commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,TimeGAN,mean_diff,0.0010692533,0.0010402537882328033,-2.8999511767196584e-05,0.001359205599874258,0.0004302419711243188,0.0006586904637515545,0.002145380014553666,True,30.0,20
True,TimeGAN,std_diff,0.000756206,0.0005933893844485283,-0.00016281661555147175,0.0012110657524317503,0.0008360365595498104,5.476735532283783e-05,0.0034459279850125313,True,30.0,20
True,TimeGAN,skewness_diff,1.8980049,1.6900008916854858,-0.20800400831451427,1.333609077334404,0.3397416862111465,0.45656055212020874,1.9717546701431274,True,95.0,20
True,TimeGAN,kurtosis_diff,4.6293373,4.065158843994141,-0.5641784560058598,2.748065769672394,1.535643603448149,0.03818225860595703,5.044795036315918,True,85.0,20
True,TimeGAN,wasserstein,0.0025164430217555,0.0023302314064203534,-0.00018621161533514648,0.002410867399470953,0.00043005156859812993,0.0015221177437633744,0.0030620864900847665,True,55.00000000000001,20
True,TimeGAN,energy_distance,0.0002022292464971,0.00021436531096696854,1.2136064469868538e-05,0.0002105387859046459,7.423912129427342e-05,5.029700696468353e-05,0.00035181082785129547,True,35.0,20
True,TimeGAN,quantile_mse,5.84979457261937e-05,4.000011646857793e-05,-1.849782925761577e-05,2.5307876647031754e-05,1.4098096627187125e-05,8.633016295030751e-06,6.209109465749572e-05,True,95.0,20
True,TimeGAN,acf_returns_mae,0.0504653445468284,0.06400768622756005,0.013542341680731651,0.0651959439036873,0.01563087257769023,0.051799836847931144,0.12870019539725036,False,0.0,20
True,TimeGAN,acf_absolute_mae,0.0594693047238979,0.08208279714861419,0.02261349242471629,0.07322456154248538,0.008203461605286498,0.05559855767525732,0.08802098041865974,True,10.0,20
True,TimeGAN,acf_squared_mae,0.0404938135156408,0.05727402984397486,0.016780216328334062,0.05386268451277283,0.008146249409016698,0.040791587750427426,0.07152101955434773,False,0.0,20
True,TimeGAN,tail_index_diff,1.1670716,1.3703484535217285,0.20327685352172842,0.6642523527145385,0.4725020717253766,0.07876896858215332,1.7525665760040283,True,85.0,20
True,TimeGAN,extreme_events_diff,0.4000000000000003,0.6000000000000005,0.20000000000000023,0.6599999999999999,0.5444263035526481,0.0,2.4000000000000004,True,35.0,20
True,TimeGAN,arch_pvalue_diff,0.0370293754273601,0.03702778631577472,-1.5891115853830518e-06,0.0445035343896065,0.04462699852388315,0.0217031843107477,0.2381321339182299,True,75.0,20
True,TimeGAN,arch_stat_diff,30.72870487353743,22.978907719616778,-7.749797153920653,24.549711900379698,37.31246227838468,2.2037561367154055,170.34321152133074,True,80.0,20
True,TimeGAN,hurst_diff,0.1084954201499088,0.016385026727451013,-0.09211039342245779,0.08817588944818648,0.03683539713310552,0.016385026727451013,0.14436218217182684,True,65.0,20
True,TimeGAN,resid_kurtosis_diff,2.4298917070121453,2.199110636139139,-0.23078107087300648,1.9921700737939578,1.2758923280482362,0.044955229501832505,4.974673374732422,True,70.0,20
True,TimeGAN,discriminative_auc_dist,0.1118923611111111,0.1777126736111111,0.06582031249999999,0.13259440104166664,0.06601186691267005,0.0010850694444444753,0.27489149305555555,True,35.0,20
True,TimeGAN,discriminative_auc_raw,0.6118923611111111,0.6777126736111111,0.06582031249999998,0.5824620225694445,0.12304006093403415,0.22510850694444445,0.7086154513888889,True,45.0,20
True,TimeGAN,discriminative_auc_absz,0.1393991550602492,0.317464924983875,0.17806576992362583,0.5525203676390472,0.7363452569346421,0.002174236853788073,2.82409697854407,True,25.0,20
True,TimeGAN,composite_rank,2.4285714285714284,2.428571428571429,4.440892098500626e-16,3.225,0.5308229075536148,2.357142857142857,4.357142857142858,True,5.0,20
True,QuantGAN,mean_diff,0.0006550513,0.0008519153343513608,0.00019686403435136078,0.0005355888322810642,0.000369705154898628,3.574768197722733e-05,0.0017507782904431224,True,70.0,20
True,QuantGAN,std_diff,0.0010765931,0.013956142589449883,0.012879549489449882,0.003163859387859702,0.002973879650843498,0.0002911072224378586,0.013956142589449883,True,15.0,20
True,QuantGAN,skewness_diff,0.7753547,0.4144405424594879,-0.36091415754051204,0.8891870185732842,0.39447443061962434,0.4144405424594879,1.797290325164795,True,50.0,20
True,QuantGAN,kurtosis_diff,0.06920338,1.2434577941894531,1.174254414189453,3.131786048412323,3.314041231388919,0.3319864273071289,14.432693481445312,False,0.0,20
True,QuantGAN,wasserstein,0.0013974519296607,0.009822021155952824,0.008424569226292124,0.0026184433904396427,0.0018284318708366336,0.0011132275105119331,0.009822021155952824,True,15.0,20
True,QuantGAN,energy_distance,6.364099681377411e-05,0.0016411952674388885,0.0015775542706251144,0.0002348709851503372,0.00034421175917346154,2.4745240807533264e-05,0.0016411952674388885,True,20.0,20
True,QuantGAN,quantile_mse,5.034052197541634e-06,0.00052336828519694,0.0005183342329993984,6.14189170158121e-05,0.00011374330569198087,1.8736844582206232e-06,0.00052336828519694,True,15.0,20
True,QuantGAN,acf_returns_mae,0.0538541787874419,0.06826736647170037,0.01441318768425847,0.0556913071206618,0.007466684545372827,0.045497389389201996,0.07211427584290504,True,35.0,20
True,QuantGAN,acf_absolute_mae,0.06815429138951,0.06844925890211016,0.00029496751260016385,0.07325783561379648,0.033783599021927534,0.045430825180374085,0.16884504485409707,True,65.0,20
True,QuantGAN,acf_squared_mae,0.0507342724595218,0.07349298760760575,0.022758715148083954,0.06361713051722838,0.023801937651437725,0.03627332706986636,0.13023272331804037,True,35.0,20
True,QuantGAN,tail_index_diff,0.79238963,0.41327857971191406,-0.3791110502880859,0.9165135264396668,0.5333450379302156,0.012254714965820312,1.968163251876831,True,40.0,20
True,QuantGAN,extreme_events_diff,1.2000000000000002,0.7999999999999998,-0.40000000000000036,0.76,0.5748043145279966,0.0,2.0,True,75.0,20
True,QuantGAN,arch_pvalue_diff,0.0370294077998582,0.03702942033711651,1.2537258307909749e-08,0.057662052815698826,0.09266091887318777,0.029087683798901795,0.4614831917475854,True,50.0,20
True,QuantGAN,arch_stat_diff,33.42833988917309,41.7757753375997,8.347435448426609,37.812925222042956,31.384240710411525,1.8192683714609057,112.7866920260503,True,60.0,20
True,QuantGAN,hurst_diff,0.0486456899410139,0.025018041239733835,-0.023627648701280063,0.032652934009549765,0.024692570140103797,0.0013697858287857745,0.09362274342979393,True,80.0,20
True,QuantGAN,resid_kurtosis_diff,1.5070696462613975,0.7626459555456426,-0.7444236907157549,1.8411617436839243,2.1212883455811995,0.25217992265568157,9.506494962774546,True,55.00000000000001,20
True,QuantGAN,discriminative_auc_dist,0.0012803819444444,0.3350911458333332,0.3338107638888888,0.13891059027777772,0.09821668421887093,0.005251736111111072,0.3350911458333332,False,0.0,20
True,QuantGAN,discriminative_auc_raw,0.5012803819444445,0.8350911458333332,0.33381076388888875,0.5328125000000001,0.16693115046036208,0.24871961805555562,0.8350911458333332,True,50.0,20
True,QuantGAN,discriminative_auc_absz,0.9071657940265868,1.4098415515845963,0.5026757575580095,1.1502601869197844,0.7022834141510076,0.1737430423830522,2.6602103583370114,True,35.0,20
True,QuantGAN,composite_rank,2.5,3.7857142857142856,1.2857142857142856,2.9625,0.5894994201239986,2.0,4.0,True,20.0,20
True,CNN-WGAN-GP,mean_diff,0.00033798558,0.000521737732924521,0.00018375215292452095,0.0009299778786953539,0.0003838298886545308,6.868905620649457e-05,0.001440941239707172,True,5.0,20
True,CNN-WGAN-GP,std_diff,0.0044060573,0.0006858203560113907,-0.0037202369439886095,0.0028603702317923307,0.0017790857959443624,0.000523226335644722,0.006888989359140396,True,85.0,20
True,CNN-WGAN-GP,skewness_diff,0.41609958,0.5134842395782471,0.09738465957824705,0.6140305832028389,0.25160676010838995,0.2843477725982666,1.2627136707305908,True,20.0,20
True,CNN-WGAN-GP,kurtosis_diff,1.8768425,1.820295810699463,-0.05654668930053708,1.1807668089866639,0.6594130800272893,0.016956806182861328,2.3339624404907227,True,85.0,20
True,CNN-WGAN-GP,wasserstein,0.0028820259585918,0.0009384401213974346,-0.0019435858371943653,0.0024424349879649523,0.0010053897295071103,0.0009384401213974346,0.005012902218819364,True,65.0,20
True,CNN-WGAN-GP,energy_distance,0.0002580117434263,3.5014934837818146e-05,-0.00022299680858848186,0.00023469715379178523,0.00020019235675241547,3.5014934837818146e-05,0.0008800970390439034,True,60.0,20
True,CNN-WGAN-GP,quantile_mse,6.571381015923837e-05,3.340552478572558e-06,-6.237325768066582e-05,3.6550903081238514e-05,3.3797925087521365e-05,3.2529036204666807e-06,0.000134344260823276,True,85.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.0526555312401615,0.04566911274218,-0.0069864184979814975,0.051677341836231794,0.006050446781836131,0.037488718354143205,0.06558728572446854,True,60.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0476723114866763,0.035835495069623,-0.011836816417053302,0.06686501341585427,0.026716669488156743,0.035835495069623,0.1322633536485955,True,5.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.0705889467196539,0.04966043129301397,-0.020928515426639933,0.07018145980687406,0.028845409122817033,0.0425952216621954,0.15006435107439756,True,65.0,20
True,CNN-WGAN-GP,tail_index_diff,0.29663515,2.153776168823242,1.8571410188232422,0.7516812682151794,0.4986722030185456,0.1733238697052002,2.153776168823242,True,20.0,20
True,CNN-WGAN-GP,extreme_events_diff,0.6000000000000005,0.7999999999999998,0.1999999999999993,0.54,0.5589275444992847,0.0,2.8,True,85.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.0370294141046512,0.03702940280873936,-1.1295911837849726e-08,0.04071056021634446,0.02738935627338536,0.01408435161682171,0.15776047112557756,True,65.0,20
True,CNN-WGAN-GP,arch_stat_diff,34.87735542869623,32.724350729982454,-2.1530046987137723,23.632752635502882,16.19946268484896,1.205478330129651,55.56292261155416,True,70.0,20
True,CNN-WGAN-GP,hurst_diff,0.020417311207958,0.03323736124167076,0.012820050033712761,0.05090179173599867,0.03913229248890721,0.00046500080642097874,0.14483872081007032,True,30.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,2.6347190233042586,2.316880523947625,-0.31783849935663344,1.9720075897510572,0.4565627098286202,0.6661210066849321,2.547982905687725,False,100.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.2470269097222222,0.23144531250000006,-0.015581597222222132,0.1527745225694444,0.07932494532012754,0.009657118055555525,0.36833767361111125,True,95.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.7470269097222222,0.26855468749999994,-0.47847222222222224,0.5516178385416667,0.16421967129625287,0.26855468749999994,0.8683376736111112,True,95.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,0.7985806096726099,2.5225335468763035,1.7239529372036935,0.9908633644257581,0.7928315115974018,0.006542538311513362,2.5225335468763035,True,50.0,20
True,CNN-WGAN-GP,composite_rank,2.8571428571428568,2.2857142857142856,-0.5714285714285712,3.0625,0.5148155752603182,1.9642857142857142,3.8928571428571432,True,30.0,20
True,GJR-GARCH,mean_diff,0.00048709926,0.0004870992561336607,-3.866339323352341e-12,0.0010101690961164423,0.0006159088337235646,0.00018682549125514925,0.002536769723519683,True,30.0,20
True,GJR-GARCH,std_diff,0.005200292,0.005200291983783245,-1.6216754501752195e-11,0.0019109444227069616,0.0015389795940677121,3.3549964427948e-05,0.005200291983783245,False,100.0,20
True,GJR-GARCH,skewness_diff,0.44873065,0.4487306475639343,-2.436065682509536e-09,0.3165497280657291,0.2780025835307532,0.0033819079399108887,1.2303898334503174,True,75.0,20
True,GJR-GARCH,kurtosis_diff,2.488776,2.4887757301330566,-2.6986694345865203e-07,1.0903845071792602,1.113271185389332,0.13502883911132812,4.024362564086914,True,90.0,20
True,GJR-GARCH,wasserstein,0.0036826380977709,0.0036826380977709045,4.336808689942018e-18,0.0020670413215158334,0.0007979602523922741,0.0010769943177183449,0.0036826380977709045,True,95.0,20
True,GJR-GARCH,energy_distance,0.0004069097340106,0.0004069097340106964,9.638557313396134e-17,0.0001786266453564167,0.00013787185371631923,3.0346214771270752e-05,0.0004634726792573929,True,90.0,20
True,GJR-GARCH,quantile_mse,7.415438610335662e-05,7.415438610335662e-05,0.0,2.3557599076818736e-05,2.031129776506594e-05,2.526825275567317e-06,7.415438610335662e-05,True,100.0,20
True,GJR-GARCH,acf_returns_mae,0.0501624241843819,0.05016242594341747,1.7590355699814708e-09,0.055434853298131206,0.004828476851745186,0.04768290898471605,0.0651882430491969,True,20.0,20
True,GJR-GARCH,acf_absolute_mae,0.069429941913695,0.06942994254190125,6.282062509077591e-10,0.0615495399343854,0.017944191184550637,0.037068664010148494,0.10115024107974023,True,70.0,20
True,GJR-GARCH,acf_squared_mae,0.0441441434249281,0.04414414611295797,2.6880298681364323e-09,0.06774521967036343,0.02085352545168965,0.040740317285526545,0.1031629329174757,True,5.0,20
True,GJR-GARCH,tail_index_diff,2.2549877,2.2549877166748047,1.6674804648175723e-08,0.6306265950202942,0.5297669003711138,0.05228447914123535,2.2549877166748047,True,95.0,20
True,GJR-GARCH,extreme_events_diff,0.7999999999999998,0.7999999999999998,0.0,0.62,0.4237924020083418,0.0,1.7999999999999998,True,80.0,20
True,GJR-GARCH,arch_pvalue_diff,0.5355265806712667,0.5355265806712578,-8.881784197001252e-15,0.06309556671021588,0.10990521114587681,0.005535952943304716,0.5355265806712578,False,100.0,20
True,GJR-GARCH,arch_stat_diff,8.000411757737238,8.000411757737128,-1.1013412404281553e-13,38.195131772555655,35.40183711710639,0.4107658909917813,114.14383674401049,True,20.0,20
True,GJR-GARCH,hurst_diff,0.0508102584701125,0.05081025847011256,5.551115123125783e-17,0.02891862886371106,0.01853197628621105,0.00171212218892558,0.06404014591295204,True,80.0,20
