commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,GJR-GARCH,mean_diff,0.00038208353,0.0003820835263468325,-3.65316750374628e-12,0.0006323289322608616,0.0004084005417768623,5.2983064961154014e-05,0.0016281817806884646,True,40.0,20
True,GJR-GARCH,std_diff,2.1930784e-05,2.1930783987045288e-05,-1.2954711630687454e-14,0.0028452361468225716,0.0024407024064182874,2.1930783987045288e-05,0.007682511582970619,True,5.0,20
True,GJR-GARCH,skewness_diff,0.20744672,0.20744672417640686,4.176406859235371e-09,0.27756998781114817,0.25290561524046756,0.007566630840301514,0.9239440560340881,True,55.00000000000001,20
True,GJR-GARCH,kurtosis_diff,1.4133432,1.4133431911468506,-8.85314932475012e-09,1.588888370990753,2.239330962847328,0.23345470428466797,10.838395118713379,True,75.0,20
True,GJR-GARCH,wasserstein,0.0006383968168553,0.0006383968168553485,4.846383711010205e-17,0.002114030802703089,0.0012490956145437585,0.0006383968168553485,0.004856354682389918,False,0.0,20
True,GJR-GARCH,energy_distance,3.275834023952484e-05,3.275834023952484e-05,0.0,0.0002052482683211565,0.00017038261549231687,2.4986453354358673e-05,0.0006425399333238602,True,10.0,20
True,GJR-GARCH,quantile_mse,1.0547190796281724e-06,1.0547190796281724e-06,0.0,4.773193796942863e-05,6.529919400792635e-05,1.0547190796281724e-06,0.0001985326475392701,True,5.0,20
True,GJR-GARCH,acf_returns_mae,0.0455657645157771,0.04556575837894343,-6.136833673175968e-09,0.05453439671413798,0.006742387414562981,0.04313260556315072,0.0759188287158031,True,10.0,20
True,GJR-GARCH,acf_absolute_mae,0.0551633765525184,0.05516337542794645,-1.1245719494512585e-09,0.07464477025129965,0.03379468824776011,0.04342706614348572,0.16529682679567487,True,40.0,20
True,GJR-GARCH,acf_squared_mae,0.0452227456460241,0.04522274629824096,6.522168638500858e-10,0.06725597161990662,0.019167450276433573,0.04522274629824096,0.12114748324122047,False,0.0,20
True,GJR-GARCH,tail_index_diff,2.286189,2.286189079284668,7.928466816409241e-08,0.6263264894485474,0.5245886128078487,0.042868852615356445,2.286189079284668,True,95.0,20
True,GJR-GARCH,extreme_events_diff,1.209677419354839,1.209677419354839,0.0,0.6754032258064517,0.47400475586728824,0.0,2.217741935483871,True,95.0,20
True,GJR-GARCH,arch_pvalue_diff,0.0006679797311556,0.0006679797311556423,4.228388472693467e-17,0.04080418321506187,0.14746146158380477,5.636308159008678e-07,0.6723286363463672,True,70.0,20
True,GJR-GARCH,arch_stat_diff,15.547080761868862,15.547080761868756,-1.0658141036401503e-13,26.36790094071241,23.413778840200795,5.675333577276337,107.34157660326952,True,40.0,20
True,GJR-GARCH,hurst_diff,0.0087292836992068,0.008729283699206891,9.194034422677078e-17,0.02557786701254302,0.02016730469554865,0.0023744430563649166,0.08886159235040347,True,20.0,20
True,GJR-GARCH,resid_kurtosis_diff,0.5022762510329195,0.5022762380005905,-1.3032328993745068e-08,0.7035463988445076,0.6539269971446487,0.08307781844735729,2.5919141537536863,True,50.0,20
True,GJR-GARCH,discriminative_auc_dist,0.1357239150507848,0.13572391505078485,5.551115123125783e-17,0.13594215143120963,0.07766154415391115,0.003351338873499532,0.2670814866112651,True,50.0,20
True,GJR-GARCH,discriminative_auc_raw,0.3642760849492151,0.36427608494921515,5.551115123125783e-17,0.5952415050784856,0.12426037053904435,0.36427608494921515,0.7670814866112651,False,0.0,20
True,GJR-GARCH,discriminative_auc_absz,0.5193305467642433,0.519303989591458,-2.6557172785324212e-05,0.6889413450226399,0.38852372272751706,0.09091104415489125,1.3375603161936374,True,45.0,20
True,GJR-GARCH,composite_rank,1.7142857142857144,1.8214285714285716,0.1071428571428572,2.4732142857142856,0.614231206053385,1.6071428571428572,3.7857142857142856,True,5.0,20
True,GARCH,mean_diff,0.00064022327,0.0006402232684195042,-1.5804958253609613e-12,0.0008582471738918685,0.000589711784856738,1.9019353203475475e-07,0.0023325493093580008,True,40.0,20
True,GARCH,std_diff,0.0006932621,0.0006932620890438557,-1.0956144303429782e-11,0.003981597232632339,0.002519412256656058,0.0006932620890438557,0.009000599384307861,True,5.0,20
True,GARCH,skewness_diff,0.15414755,0.15414753556251526,-1.4437484735507766e-08,0.2962053810246289,0.30975633163214356,0.011706318706274033,1.0715606212615967,True,50.0,20
True,GARCH,kurtosis_diff,1.9153697,1.9153697490692139,4.906921380332108e-08,1.608993661403656,1.4995430075844076,0.09010028839111328,5.728348731994629,True,70.0,20
True,GARCH,wasserstein,0.0008443781601544,0.0008443781601544188,1.8865117801247777e-17,0.0028734924579860233,0.0015612806928535473,0.0008443781601544188,0.006274024676974749,False,0.0,20
True,GARCH,energy_distance,5.238223820924759e-05,5.238223820924759e-05,0.0,0.00036741713993251326,0.00029136783977389485,4.466623067855835e-05,0.001102261245250702,True,10.0,20
True,GARCH,quantile_mse,2.020417171868616e-06,2.020417171868616e-06,0.0,6.783257583024355e-05,6.942565313386865e-05,2.020417171868616e-06,0.00024028682977421587,True,5.0,20
True,GARCH,acf_returns_mae,0.0435237127193249,0.043523712180322034,-5.390028631757637e-10,0.054618721768652914,0.00708716113857982,0.043355512112611905,0.06938400473329238,True,10.0,20
True,GARCH,acf_absolute_mae,0.0756579819833859,0.07565798237395939,3.905734902165392e-10,0.07593114328026423,0.026323800845009244,0.04696103630121797,0.1525039049843326,True,50.0,20
True,GARCH,acf_squared_mae,0.0643145676219137,0.06431456843361957,8.117058691858858e-10,0.07025739899321343,0.01683315038582831,0.050383034602855335,0.11188886829506373,True,45.0,20
True,GARCH,tail_index_diff,2.4471502,2.447150230407715,3.0407715012614744e-08,0.7093945145606995,0.5616050262824949,0.021030902862548828,2.447150230407715,True,95.0,20
True,GARCH,extreme_events_diff,0.2016129032258069,0.20161290322580694,2.7755575615628914e-17,0.6754032258064517,0.5494645191496632,0.20161290322580605,2.620967741935484,True,15.0,20
True,GARCH,arch_pvalue_diff,0.9381053602695149,0.9381053602695147,-1.1102230246251565e-16,0.06592976233070212,0.21113216540106353,5.800449740077207e-07,0.9381053602695147,False,100.0,20
True,GARCH,arch_stat_diff,35.71887250940951,35.7188725094094,-1.0658141036401503e-13,31.809041837537432,25.719785208666785,2.029632317490183,86.86927708003535,True,70.0,20
True,GARCH,hurst_diff,0.0642683675538754,0.06426836755387555,1.5265566588595902e-16,0.025616184950579806,0.01817025651446259,0.0044036684167994,0.06426836755387555,True,95.0,20
True,GARCH,resid_kurtosis_diff,0.7275315046677671,0.7275318327514508,3.280836837760148e-07,0.6166018621710359,0.6996089837941574,0.02120044881555927,3.396981377421133,True,65.0,20
True,GARCH,discriminative_auc_dist,0.0917075253924284,0.09170752539242844,4.163336342344337e-17,0.1753988457987073,0.11072827346516931,0.022289012003693487,0.3567793167128347,True,25.0,20
True,GARCH,discriminative_auc_raw,0.5917075253924284,0.5917075253924284,0.0,0.6441866112650045,0.14911648729771787,0.290909972299169,0.8567793167128347,True,35.0,20
