commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,GARCH,mean_diff,0.00015251525,0.00015251524746418,-2.5358199969103407e-12,0.0007812942712916993,0.0007821278802836762,7.018476026132703e-05,0.0032646863255649805,True,25.0,20
True,GARCH,std_diff,0.0026002396,0.0026002395898103714,-1.0189628654733163e-11,0.010956852789968252,0.012964787904643837,0.0008225105702877045,0.05197617784142494,True,25.0,20
True,GARCH,skewness_diff,0.68775904,0.6877590417861938,1.7861938594876392e-09,0.815988139808178,0.6130158404697503,0.08411750197410583,2.273066282272339,True,50.0,20
True,GARCH,kurtosis_diff,11.225494,11.225494384765625,3.847656255828724e-07,8.020475101470947,3.374129198719888,0.8583841323852539,11.940356254577637,True,80.0,20
True,GARCH,wasserstein,0.0013654975708989,0.0013654975708989635,6.353424730765056e-17,0.007396530799574026,0.008145122565259733,0.0012465385067816496,0.033605551554237445,True,10.0,20
True,GARCH,energy_distance,6.097182631492615e-05,6.097182631492615e-05,0.0,0.0015912783332169057,0.002593399335443878,6.097182631492615e-05,0.010401405394077301,True,5.0,20
True,GARCH,quantile_mse,1.3095891306897294e-05,1.3095891306897294e-05,0.0,0.0008214311452755327,0.0017174107528788447,1.9188603791659726e-06,0.007589631882917437,True,25.0,20
True,GARCH,acf_returns_mae,0.0434420247891102,0.04344202606720501,1.2780948105417522e-09,0.05511742337712712,0.006694545830788499,0.04344202606720501,0.07270897846137814,False,0.0,20
True,GARCH,acf_absolute_mae,0.0528614764590747,0.05286147275357507,-3.7054996293583997e-09,0.10025957565332647,0.04988729672070846,0.05276054347632453,0.25819364842260256,True,10.0,20
True,GARCH,acf_squared_mae,0.0476222456237883,0.04762224605452502,4.3073672406634955e-10,0.06900200622794364,0.020821269647347304,0.0450818843964953,0.1431640707293991,True,5.0,20
True,GARCH,tail_index_diff,1.1098938,1.109893798828125,-1.171875041450221e-09,0.9614816784858704,0.5975059571993698,0.14997577667236328,2.4505324363708496,True,70.0,20
True,GARCH,extreme_events_diff,0.0,0.0,0.0,1.0699588477366253,0.8271502568823776,0.0,3.292181069958848,True,10.0,20
True,GARCH,arch_pvalue_diff,0.0013652301120191,0.0013652301120192151,1.1514227071796057e-16,0.08470291470046895,0.22864606883717722,6.370116050870507e-17,0.7772931290156433,True,45.0,20
True,GARCH,arch_stat_diff,65.43268669606186,65.43268669606196,9.947598300641403e-14,56.92294021472519,20.978802547800374,5.9877245649526145,82.73326152543487,True,45.0,20
True,GARCH,hurst_diff,0.0453620967542022,0.04536209675420211,-9.020562075079397e-17,0.047484355465673575,0.027831159955560895,0.0015543402982126642,0.11084288850135726,True,45.0,20
True,GARCH,resid_kurtosis_diff,11.513410445452903,11.513410208563688,-2.3688921579889666e-07,9.566214874901025,2.7215718049891926,2.665101533810885,12.262705758196862,True,75.0,20
True,GARCH,discriminative_auc_dist,0.0315358066238132,0.03153580662381328,7.632783294297951e-17,0.21757426144456496,0.15358130466609585,0.020929734835905323,0.49528711965225347,True,15.0,20
True,GARCH,discriminative_auc_raw,0.4684641933761867,0.4684641933761867,0.0,0.689542832402221,0.18708097463673765,0.362020206492941,0.9952871196522535,True,15.0,20
True,GARCH,discriminative_auc_absz,0.478206285222254,0.4781665526500719,-3.973257218209403e-05,1.4238913661638262,0.9204113064997343,0.3034522376129493,3.218377568233109,True,30.0,20
True,GARCH,composite_rank,1.8928571428571428,1.8571428571428572,-0.03571428571428559,2.9875000000000003,0.4733018786856302,1.8571428571428572,3.857142857142857,True,5.0,20
True,GJR-GARCH,mean_diff,0.00015413138,0.00015413138316944242,3.1694424103452523e-12,0.0007458429419784807,0.0007023812955743914,7.090793224051595e-05,0.0028376178815960884,True,20.0,20
True,GJR-GARCH,std_diff,0.0025966,0.002596599981188774,-1.8811226014381344e-11,0.010205746255815029,0.011450796665864623,0.0008751042187213898,0.04327086731791496,True,25.0,20
True,GJR-GARCH,skewness_diff,0.6956323,0.69563227891922,-2.1080780010507283e-08,0.8174508437514305,0.6117662026854709,0.09626463055610657,2.282411575317383,True,55.00000000000001,20
True,GJR-GARCH,kurtosis_diff,11.199689,11.199688911437988,-8.85620110580021e-08,7.922907447814941,3.490318541086972,1.0033559799194336,11.941940307617188,True,85.0,20
True,GJR-GARCH,wasserstein,0.001364931231475,0.0013649312314750208,2.0816681711721685e-17,0.006921600233670866,0.007170661906815385,0.0012474830954705518,0.02797395650913816,True,15.0,20
True,GJR-GARCH,energy_distance,6.112363189458847e-05,6.112363189458847e-05,0.0,0.0014259995426982642,0.0021983981952304974,6.112363189458847e-05,0.00815477967262268,True,5.0,20
True,GJR-GARCH,quantile_mse,1.295068826973141e-05,1.295068826973141e-05,0.0,0.000677024346547999,0.0012611282893265293,1.931711227009338e-06,0.005292066540964494,True,25.0,20
True,GJR-GARCH,acf_returns_mae,0.0434741098343511,0.04347411108450615,1.250155048926338e-09,0.05505287332983062,0.006687399424552662,0.04347411108450615,0.07291614831759943,False,0.0,20
True,GJR-GARCH,acf_absolute_mae,0.0528941739839501,0.052894173096865414,-8.870846834874158e-10,0.09905265833737212,0.04910969627802004,0.052894173096865414,0.25833341654622927,True,5.0,20
True,GJR-GARCH,acf_squared_mae,0.0475777726180604,0.04757777400340274,1.3853423408427545e-09,0.06856812350004474,0.02057547362610837,0.04589597714249976,0.1429961577395443,True,5.0,20
True,GJR-GARCH,tail_index_diff,1.1239326,1.1239326000213623,2.1362245306022487e-11,0.9510447740554809,0.6252322266187923,0.12006998062133789,2.4561381340026855,True,70.0,20
True,GJR-GARCH,extreme_events_diff,0.0,0.0,0.0,1.0802469135802468,0.8304068922519373,0.0,3.292181069958848,True,10.0,20
True,GJR-GARCH,arch_pvalue_diff,0.0014098218354541,0.0014098218354541025,2.6020852139652106e-18,0.08454099402585151,0.23062172979273926,6.032561311059862e-17,0.7951448191092904,True,45.0,20
True,GJR-GARCH,arch_stat_diff,65.50719964677661,65.50719964677661,0.0,56.99265382351204,21.095333990569358,4.656033260941783,82.85264854014541,True,50.0,20
True,GJR-GARCH,hurst_diff,0.0444134232480799,0.04441342324807984,-5.551115123125783e-17,0.04706795157376783,0.02759978461206302,0.0019259660939692225,0.11071836391816803,True,45.0,20
