commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,CNN-WGAN-GP,mean_diff,0.00024602638,0.0010052196448668838,0.0007591932648668838,0.0006793166205170565,0.0005262168620748224,6.324663991108537e-05,0.0017872955650091171,True,15.0,20
True,CNN-WGAN-GP,std_diff,0.0013832711,0.0008287103846669197,-0.0005545607153330803,0.0022386006079614163,0.0020103322223122993,2.1508894860744476e-05,0.007230536080896854,True,40.0,20
True,CNN-WGAN-GP,skewness_diff,0.44432777,0.011180013418197632,-0.4331477565818024,0.24168941229581833,0.17484468541796916,0.011180013418197632,0.6624677181243896,True,85.0,20
True,CNN-WGAN-GP,kurtosis_diff,12.490807,10.441671371459961,-2.0491356285400393,10.980629348754883,0.7135839690060798,9.182367324829102,11.939977645874023,False,100.0,20
True,CNN-WGAN-GP,wasserstein,0.0015705357121212,0.0013274694061643927,-0.00024306630595680731,0.002941184928488618,0.0013230914849176845,0.0012424847971117387,0.0059245648450075945,True,15.0,20
True,CNN-WGAN-GP,energy_distance,0.0001007914543151,7.905066013336182e-05,-2.1740794181738187e-05,0.0003695401828736067,0.0002664504622996908,4.759989678859711e-05,0.0009673312306404114,True,15.0,20
True,CNN-WGAN-GP,quantile_mse,6.003453911717657e-06,4.7590400247470975e-06,-1.2444138869705592e-06,4.2581617806291854e-05,5.5703793014843095e-05,3.6453848234583693e-06,0.0002143643337174614,True,30.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.038775348374329,0.04763854081524187,0.008863192440912868,0.05184907188109354,0.006714430377411706,0.040418024966638766,0.06907534973594011,False,0.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0549529575416818,0.05744077938143164,0.0024878218397498403,0.07900985327331,0.033613301427947016,0.04749696491518989,0.16503690641606228,True,25.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.054720286084339,0.059848465943941845,0.005128179859602844,0.07265282198776549,0.03264733807017766,0.033920298750745134,0.15676911675953306,True,40.0,20
True,CNN-WGAN-GP,tail_index_diff,2.256176,1.3856127262115479,-0.8705632737884521,1.7610591650009155,0.6771473464860025,1.0031516551971436,3.345229148864746,True,80.0,20
True,CNN-WGAN-GP,extreme_events_diff,0.2057613168724286,1.4403292181069958,1.2345679012345672,1.213991769547325,0.6535958919452095,0.2057613168724286,2.674897119341564,True,5.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.0174591074046204,0.0017051667667152743,-0.015753940637905126,0.04459815138418992,0.11186148637156212,4.2481757827293185e-14,0.4551374751026201,True,80.0,20
True,CNN-WGAN-GP,arch_stat_diff,71.50369412126554,65.94899104844183,-5.554703072823713,58.15989812582251,17.98958628926183,13.394557925850961,80.54001738497357,True,80.0,20
True,CNN-WGAN-GP,hurst_diff,0.0385786322784382,0.10706276770430168,0.06848413542586348,0.03755990664802371,0.029315354671668355,0.0014422500543481709,0.10706276770430168,True,60.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,12.978366988975544,11.344942477228084,-1.6334245117474602,11.80898956446487,0.8231430206540221,9.047276558444747,12.73079121757193,False,100.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.232552281286977,0.02486771315340852,-0.20768456813356848,0.2155945097576156,0.09895609386140161,0.00898689554566623,0.32712280106173885,True,45.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.732552281286977,0.5248677131534085,-0.2076845681335685,0.7146958202030488,0.1008910597489847,0.49101310445433377,0.8271228010617389,True,45.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,1.3748236852147766,0.08240150707126602,-1.2924221781435106,1.2897951896344095,0.6316480085624392,0.08240150707126602,2.038423560494374,True,45.0,20
True,CNN-WGAN-GP,composite_rank,1.9285714285714288,2.0,0.07142857142857117,2.6553571428571425,0.7334287488173863,1.5,3.892857142857143,True,20.0,20
True,QuantGAN,mean_diff,0.0008197094,0.002491716295480728,0.0016720068954807282,0.0012277053843718021,0.0008736788452177594,4.319986328482628e-05,0.002772374777123332,True,40.0,20
True,QuantGAN,std_diff,0.004714514,0.013136343099176884,0.008421829099176884,0.005278797773644328,0.004011758321144746,0.00032004527747631073,0.013284227810800076,True,55.00000000000001,20
True,QuantGAN,skewness_diff,0.67173886,0.8041026592254639,0.13236379922546382,0.5079661846160889,0.33580735360913816,0.010188579559326172,1.1636741161346436,True,60.0,20
True,QuantGAN,kurtosis_diff,8.032965,7.098848342895508,-0.934116657104493,7.18988938331604,2.8892657287197205,2.3272905349731445,11.366436958312988,True,50.0,20
True,QuantGAN,wasserstein,0.0041003910219999,0.008069328523941014,0.003968937501941114,0.0041511710432269155,0.002301513324418915,0.0016079403146527097,0.00887177351411764,True,60.0,20
True,QuantGAN,energy_distance,0.0005013607442378,0.0011928658932447433,0.0006915051490069433,0.0005878646858036518,0.0004940184286809541,9.981915354728699e-05,0.0018848460167646408,True,65.0,20
True,QuantGAN,quantile_mse,0.0001264325370928,0.0006091984331305748,0.0004827658960377748,0.00015458196422259369,0.00017898940619845123,6.7322994280498605e-06,0.0006091984331305748,True,55.00000000000001,20
True,QuantGAN,acf_returns_mae,0.050874605665449,0.05865141726811998,0.007776811602670984,0.0523342883892292,0.004892439264534685,0.044963503508042776,0.06024429986762698,True,40.0,20
True,QuantGAN,acf_absolute_mae,0.0521337548969313,0.12633675683522597,0.07420300193829467,0.08036641966165917,0.037910946150499863,0.0475877289136406,0.19857304360950365,True,15.0,20
True,QuantGAN,acf_squared_mae,0.0444795543327927,0.09445301274419762,0.04997345841140492,0.062184128949200404,0.022010035042764706,0.037407927223248406,0.12007133613922633,True,15.0,20
True,QuantGAN,tail_index_diff,0.7913518,0.4005699157714844,-0.3907818842285157,1.090462362766266,0.540844017509742,0.279644250869751,1.9687914848327637,True,35.0,20
True,QuantGAN,extreme_events_diff,1.0288065843621397,2.05761316872428,1.0288065843621401,1.2139917695473248,0.5742915941132865,0.0,2.469135802469135,True,40.0,20
True,QuantGAN,arch_pvalue_diff,0.0005298151893495,1.2042589797584737e-14,-0.0005298151893374575,0.10910604322823003,0.17631089473648404,1.2042589797584737e-14,0.7214438132001298,True,30.0,20
True,QuantGAN,arch_stat_diff,63.25492953378919,10.776817741692284,-52.478111792096904,63.88414859203374,19.250316054980203,10.776817741692284,82.36721229976747,True,30.0,20
True,QuantGAN,hurst_diff,0.0628420979137877,0.04074101468318725,-0.02210108323060045,0.05849006741491353,0.039005871906060495,0.010159738398397344,0.15713943286490495,True,70.0,20
True,QuantGAN,resid_kurtosis_diff,8.309477000885071,9.476257913713624,1.1667809128285533,9.590738797882961,1.6999125938145698,5.393749154454108,11.533993887121268,True,20.0,20
True,QuantGAN,discriminative_auc_dist,0.2554812633609099,0.3355099470360612,0.08002868367515126,0.18933443295621435,0.10645379614078655,0.000578593515914938,0.39327901639102303,True,75.0,20
True,QuantGAN,discriminative_auc_raw,0.7554812633609099,0.8355099470360612,0.08002868367515126,0.6892765736046228,0.10655663705339594,0.49942140648408506,0.893279016391023,True,75.0,20
True,QuantGAN,discriminative_auc_absz,1.5357097414952237,2.0972734198987912,0.5615636784035676,1.119624436300284,0.6730001240552526,0.22327765170937205,2.5026200801181195,True,75.0,20
True,QuantGAN,composite_rank,2.071428571428572,3.071428571428571,0.9999999999999991,2.7214285714285715,0.6329192165623331,1.7142857142857142,4.428571428571429,True,10.0,20
True,GJR-GARCH,mean_diff,6.765075e-05,6.765074795112014e-05,-2.0488798645971334e-12,0.0008420719401328825,0.0007348249028431665,4.606758011505008e-05,0.002421800047159195,True,10.0,20
True,GJR-GARCH,std_diff,0.014979721,0.014979721046984196,4.698419604765025e-11,0.00832788022235036,0.009782296462242804,0.00035630911588668823,0.04227038845419884,True,80.0,20
True,GJR-GARCH,skewness_diff,0.31360805,0.3136080503463745,3.4637448464991394e-10,0.6459592431783676,0.3697760414704289,0.03461188077926636,1.3867461681365967,True,20.0,20
True,GJR-GARCH,kurtosis_diff,10.2280655,10.228065490722656,-9.2773433379989e-09,8.335010671615601,2.077736099117154,3.5022106170654297,11.083209037780762,True,75.0,20
True,GJR-GARCH,wasserstein,0.0115474250709553,0.011547425070955316,1.5612511283791264e-17,0.006170644664017428,0.0067023636318946245,0.0009152032951649367,0.02909638980499499,True,80.0,20
True,GJR-GARCH,energy_distance,0.0028421226888895,0.0028421226888895035,3.469446951953614e-18,0.0013490072917193175,0.00217995097814614,2.6104971766471863e-05,0.009334709495306015,True,80.0,20
True,GJR-GARCH,quantile_mse,0.000611613412814,0.000611613412814036,3.599551212651875e-17,0.0005176237905941042,0.0012531904484648676,5.987015681888623e-07,0.005711717428120838,True,80.0,20
True,GJR-GARCH,acf_returns_mae,0.054037525455642,0.0540375251135265,-3.4211550259399814e-10,0.05456554590701671,0.006139785848545304,0.04312579598292359,0.06631800454328186,True,55.00000000000001,20
