commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,CNN-WGAN-GP,mean_diff,0.0003924786,0.000982578145340085,0.000590099545340085,0.00036891193885821847,0.00032881125758597597,3.113818820565939e-05,0.001375849125906825,True,60.0,20
True,CNN-WGAN-GP,std_diff,0.0014731577,0.001174003817141056,-0.00029915388285894386,0.0030623889062553642,0.001795016578914396,0.0008822446689009666,0.007660809904336929,True,15.0,20
True,CNN-WGAN-GP,skewness_diff,0.027043521,0.025446034967899323,-0.0015974860321006784,0.1394094355404377,0.08387760273536803,0.025446034967899323,0.426496684551239,True,5.0,20
True,CNN-WGAN-GP,kurtosis_diff,0.525789,0.46988368034362793,-0.05590531965637202,0.536923635005951,0.3154765372276468,0.01973104476928711,1.1388635635375977,True,40.0,20
True,CNN-WGAN-GP,wasserstein,0.0014780649625366,0.0014538105768448057,-2.4254385691794287e-05,0.0026438264648068225,0.0012555891069482286,0.0011265304059058447,0.005793545189313195,True,15.0,20
True,CNN-WGAN-GP,energy_distance,0.0001069363206624,0.00013981014490127563,3.287382423887563e-05,0.0003046043682843447,0.0002563232706099308,6.242562085390091e-05,0.0010992903262376785,True,10.0,20
True,CNN-WGAN-GP,quantile_mse,5.946716779625337e-06,5.862059989674091e-06,-8.465678995124602e-08,2.925450129630369e-05,3.9146123918699386e-05,2.5621101661523124e-06,0.00016224826152052283,True,30.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.0570967713338905,0.05584308980265632,-0.0012536815312341812,0.053675143508389735,0.006480958735305769,0.04340217146556825,0.07298810730455443,True,80.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0503517943549377,0.05647971969563514,0.006127925340697435,0.05533336475325927,0.015399204637208263,0.03887750671710819,0.10799217853229492,True,55.00000000000001,20
True,CNN-WGAN-GP,acf_squared_mae,0.046872864250763,0.05615609466993192,0.009283230419168918,0.0559281287210124,0.015096207232299916,0.04131999820900092,0.10327610973072296,True,35.0,20
True,CNN-WGAN-GP,tail_index_diff,0.6198797,1.1109228134155273,0.4910431134155273,0.835342013835907,0.6977078455371317,0.2184901237487793,3.308529853820801,True,45.0,20
True,CNN-WGAN-GP,extreme_events_diff,1.008064516129033,1.612903225806452,0.604838709677419,0.8971774193548392,0.6064327113989935,0.0,2.016129032258065,True,65.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.8306486372752965,0.8367395196903223,0.006090882415025867,0.7759651100752283,0.15056410387160815,0.13835353227533176,0.8367428482492042,True,40.0,20
True,CNN-WGAN-GP,arch_stat_diff,14.189078149166034,31.179787292572716,16.990709143406683,21.115986754101478,16.301016313577335,0.9216708321530609,63.63011691673664,True,40.0,20
True,CNN-WGAN-GP,hurst_diff,0.053717545319678,0.00867995931275023,-0.04503758600692777,0.024140759311941113,0.02569755911077516,0.0030382207594487065,0.11474287901440916,True,95.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,0.686688126932566,0.9062416788567229,0.21955355192415693,0.9956418052186324,0.2457815067962719,0.5963275827894385,1.5062709479844676,True,15.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.1587523084025853,0.023691828254847724,-0.13506048014773758,0.2064539012003693,0.09397479399839942,0.023691828254847724,0.4358148661126501,True,25.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.6587523084025854,0.5236918282548477,-0.13506048014773764,0.7064539012003693,0.09397479399839942,0.5236918282548477,0.9358148661126501,True,25.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,0.6934855542121687,0.3996055825502486,-0.29387997166192015,1.15916688015438,0.6328202473313179,0.31557444813300095,2.9360260072521385,True,25.0,20
True,CNN-WGAN-GP,composite_rank,2.5,2.5,0.0,2.5767857142857142,0.6240579635232089,1.6428571428571428,4.071428571428571,True,55.00000000000001,20
True,GJR-GARCH,mean_diff,7.097679e-05,7.097679190337658e-05,1.9033765855753712e-12,0.0006205439261975698,0.0003679945962889259,2.7466914616525173e-05,0.0013343326281756163,True,5.0,20
True,GJR-GARCH,std_diff,0.0056980867,0.005698086693882942,-6.117057381460622e-12,0.004174675652757287,0.001472171478326725,0.001705867238342762,0.007760269567370415,True,85.0,20
True,GJR-GARCH,skewness_diff,0.0062045157,0.006204515695571899,-4.428100247588773e-12,0.25942198261618615,0.21021139881911574,0.006204515695571899,0.8568155765533447,True,5.0,20
True,GJR-GARCH,kurtosis_diff,0.26362324,0.2636227607727051,-4.792272949027954e-07,0.7856029152870179,0.7545576860288615,0.22639799118041992,3.4057469367980957,True,25.0,20
True,GJR-GARCH,wasserstein,0.0043436535661471,0.0043436535661471225,2.2551405187698492e-17,0.003302550978728766,0.0010065511016167574,0.0016588906575630948,0.005528147302252437,True,75.0,20
True,GJR-GARCH,energy_distance,0.0005421862006187,0.0005421862006187439,4.391018798566293e-17,0.0003956409636884928,0.00018982890376214033,0.00013232696801424026,0.0008313171565532684,True,70.0,20
True,GJR-GARCH,quantile_mse,8.632195380470509e-05,8.632195380470509e-05,0.0,4.598710002395153e-05,3.1255199058550654e-05,3.7002745137405606e-06,0.00014108234871553846,True,95.0,20
True,GJR-GARCH,acf_returns_mae,0.0634383884142153,0.06343838907079771,6.565824134385778e-10,0.05442589348704495,0.0057893790249033275,0.04255860346369445,0.06685412826831452,True,90.0,20
True,GJR-GARCH,acf_absolute_mae,0.0477998708873928,0.04779987029731274,-5.900800612024248e-10,0.055757214324454255,0.009145739841943815,0.04416285028564744,0.07665888928342611,True,20.0,20
True,GJR-GARCH,acf_squared_mae,0.0473762141160841,0.047376214282485306,1.6640120531485891e-10,0.05253670040243561,0.009231913308000772,0.04029446054868458,0.07454297700700409,True,35.0,20
True,GJR-GARCH,tail_index_diff,0.019411564,0.019411563873291016,-1.2670898358324578e-10,0.6978923797607421,0.7827739475890972,0.014314651489257812,3.0891828536987305,True,10.0,20
True,GJR-GARCH,extreme_events_diff,0.6048387096774199,0.6048387096774199,0.0,0.8266129032258067,0.6498694137615403,0.0,2.2177419354838714,True,45.0,20
True,GJR-GARCH,arch_pvalue_diff,0.8356289765124725,0.835628976512457,-1.5432100042289676e-14,0.7228303548629927,0.21562771056466842,0.13697601824629024,0.8367428482499153,True,55.00000000000001,20
True,GJR-GARCH,arch_stat_diff,18.17741517426239,18.17741517426228,-1.1013412404281553e-13,22.918619253422467,18.301821008583836,1.2384446729087013,68.3279167578799,True,55.00000000000001,20
True,GJR-GARCH,hurst_diff,0.0002282474124365,0.00022824741243654412,4.412702842016003e-17,0.027713089642287074,0.019498690247785385,0.00022824741243654412,0.0788673842267642,False,0.0,20
True,GJR-GARCH,resid_kurtosis_diff,0.2947851747399115,0.29478516113956044,-1.3600351067566407e-08,0.6782017231106214,0.506656955615329,0.07575257460074525,2.4483103399117265,True,20.0,20
True,GJR-GARCH,discriminative_auc_dist,0.3832126038781164,0.3832126038781164,0.0,0.26081825946445064,0.08630224946725144,0.07957086795937207,0.3961470452446907,True,90.0,20
True,GJR-GARCH,discriminative_auc_raw,0.8832126038781164,0.8832126038781164,0.0,0.7608182594644506,0.08630224946725144,0.5795708679593721,0.8961470452446907,True,90.0,20
True,GJR-GARCH,discriminative_auc_absz,2.510265386177952,2.510275074917411,9.68873945916826e-06,1.519642656595185,0.6985110832199989,0.05266685292215357,2.614963547183012,True,85.0,20
True,GJR-GARCH,composite_rank,2.571428571428571,2.357142857142857,-0.21428571428571397,2.6517857142857144,0.5335521845831666,1.5,3.357142857142857,True,40.0,20
True,QuantGAN,mean_diff,0.0005735847,0.0005039150128141046,-6.96696871858955e-05,0.0004666438951971941,0.00039641936856439164,1.4276127330958843e-05,0.001330874627456069,True,70.0,20
True,QuantGAN,std_diff,0.0045325756,0.006006887182593346,0.0014743115825933458,0.003964845836162567,0.0027214512316592154,0.0003988640382885933,0.010124817490577698,True,55.00000000000001,20
True,QuantGAN,skewness_diff,0.00405775,0.38637828826904297,0.38232053826904294,0.2596286054700613,0.2453307137163579,0.00344809889793396,0.9498701095581055,True,5.0,20
True,QuantGAN,kurtosis_diff,0.67564726,4.832351207733154,4.156703947733154,1.5429479718208312,1.692421588242775,0.21839523315429688,6.893778324127197,True,30.0,20
True,QuantGAN,wasserstein,0.0037095455338566,0.0037758598449151534,6.631431105855352e-05,0.0031611985513279707,0.001680787205907279,0.0010945343968237176,0.006834560719314156,True,60.0,20
True,QuantGAN,energy_distance,0.0004769135266542,0.00037087127566337585,-0.00010604225099082414,0.0003935942891985178,0.0003141467328653964,6.245076656341553e-05,0.0011276528239250183,True,75.0,20
True,QuantGAN,quantile_mse,5.542485554248845e-05,7.175791250568423e-05,1.633305696319578e-05,5.0879874434277576e-05,6.488202993577203e-05,5.634266690393045e-06,0.00024371765783257667,True,70.0,20
True,QuantGAN,acf_returns_mae,0.0555089105619117,0.048399927837308496,-0.007108982724603204,0.05140060177770102,0.006063260112735438,0.03731857468490489,0.06327514968321339,True,85.0,20
True,QuantGAN,acf_absolute_mae,0.0480043627727718,0.07912238586228341,0.031118023089511615,0.06472400412600474,0.021400638611966828,0.039612599541433154,0.13169815588276834,True,30.0,20
True,QuantGAN,acf_squared_mae,0.0577309450654138,0.06994813177116158,0.012217186705747778,0.06022407485788608,0.018910964752353755,0.03954428547724092,0.11106331467432028,True,60.0,20
True,QuantGAN,tail_index_diff,0.44083118,1.272904634475708,0.832073454475708,0.9067808151245117,0.6757591814847262,0.02347850799560547,2.3721094131469727,True,25.0,20
