commit_drift_accepted,draw,model,mean_diff,std_diff,skewness_diff,kurtosis_diff,wasserstein,energy_distance,quantile_mse,acf_returns_mae,acf_absolute_mae,acf_squared_mae,tail_index_diff,extreme_events_diff,arch_pvalue_diff,arch_stat_diff,hurst_diff,resid_kurtosis_diff,discriminative_auc_dist,discriminative_auc_raw,discriminative_auc_absz,mean_diff_rank,std_diff_rank,wasserstein_rank,energy_distance_rank,quantile_mse_rank,acf_returns_mae_rank,acf_absolute_mae_rank,acf_squared_mae_rank,tail_index_diff_rank,extreme_events_diff_rank,hurst_diff_rank,resid_kurtosis_diff_rank,discriminative_auc_dist_rank,discriminative_auc_absz_rank,fidelity_rank,temporal_rank,composite_rank,avg_rank
True,0,GJR-GARCH,8.259475e-05,0.0007905634,0.59361327,2.781138,0.0006961494076016106,1.988280564546585e-05,2.6537953455795893e-06,0.0617717148992233,0.05536662725731731,0.04716999812168069,2.3850684,0.9980039920159687,0.0012547178013023181,13.585408516045753,0.011396965407965087,1.1534700864179372,0.03641246957331046,0.46358753042668954,3.5018560661018836,1.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,2.5714285714285716,2.2857142857142856,2.2857142857142856
True,0,TimeGAN,0.00046358496,7.6223165e-05,0.2101075,3.5110626,0.001305787026672578,0.00012122280895709991,1.4807433272574398e-06,0.05171166455722414,0.07977026787935756,0.05984269727719948,0.65857697,0.19960079840319356,0.31042092533064497,27.61383331201685,0.025946725522452696,1.9964528466760978,0.2511058759306988,0.7511058759306988,0.37749909936769643,4.0,1.0,4.0,4.0,1.0,2.0,5.0,3.0,2.0,1.0,3.0,5.0,5.0,1.0,2.4285714285714284,3.4285714285714284,2.9285714285714284,2.9285714285714284
True,0,CNN-WGAN-GP,0.00061972626,0.0017341776,0.25310218,2.672658,0.0012794105250268945,6.624776870012283e-05,1.0088936062253543e-05,0.05242288661800558,0.052423666379181666,0.06485450151842087,0.48969674,0.399201596806388,0.0005919088518285238,11.862421036773377,0.06649965446000328,1.5398583657663454,0.12877760774627722,0.6287776077462772,1.7067957613269453,5.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0,5.0,4.0,3.0,3.0,3.0,3.2857142857142856,3.142857142857143,3.142857142857143
True,0,QuantGAN,0.00028644223,0.00079554133,0.45660347,3.093113,0.0012807935987391927,6.14384189248085e-05,3.5051513561199747e-06,0.04654491420486011,0.06418884745799006,0.07169641789514572,2.8618279,1.796407185628743,2.8914372151740284e-06,13.016296289368867,0.04844718269335935,1.3581990213760062,0.03295657932416951,0.5329565793241695,2.7480479192908,3.0,3.0,3.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,4.0,3.0,1.0,4.0,3.4285714285714284,3.142857142857143,3.2857142857142856,3.2857142857142856
True,0,GARCH,9.909872e-05,0.0028167628,0.41388232,2.9614735,0.0026345701858344604,0.00025195255875587463,2.5986229479688485e-05,0.05819563066819683,0.05808819370751735,0.04824408540967852,1.8719478,1.3972055888223558,0.018386732803571355,19.97480997993386,0.01883243534791501,1.0769968989611365,0.22948704180985102,0.729487041809851,0.612423082669484,2.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,4.142857142857143,2.5714285714285716,3.3571428571428577,3.357142857142857
True,0,CONTROL: shuffled real,0.0,9.313226e-10,0.0,1.4305115e-06,0.0,4.470348358154297e-08,0.0,0.04992907222127542,0.08614010082092136,0.07594864338869228,0.0,0.0,0.7550702432035004,30.92950130427689,0.10478975324002748,1.980888486642093,0.20145511168384878,0.7014551116838488,0.9170358406020375,,,,,,,,,,,,,,,,,,
True,1,GARCH,0.00020186641,0.0016541118,0.9401796,2.7872438,0.001215203447283055,6.977096199989319e-05,1.2730588856942113e-05,0.04121820907574147,0.051252568904310465,0.05179150894517079,0.7969799,0.7984031936127751,2.8909128058570194e-06,12.860058368726037,0.0006488229197452178,1.2040512694588368,0.1541149860395189,0.3458850139604811,4.780886371728819,2.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,5.0,2.5714285714285716,2.4285714285714284,2.5,2.5
True,1,GJR-GARCH,0.00050128717,0.002049501,1.0403103,2.2301097,0.0016360666911478183,0.00013719592243433,1.920510733616118e-05,0.0401583199162269,0.05634524440392852,0.056582415937446055,0.6787605,0.399201596806388,0.0013406443206645318,13.738467113352385,0.014618530663385365,0.8657685538365243,0.0643202319587628,0.5643202319587628,2.407230548352791,4.0,5.0,4.0,4.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,3.4285714285714284,2.142857142857143,2.7857142857142856,2.7857142857142856
True,1,TimeGAN,0.00021298864,0.0006438,0.54541576,2.5989237,0.001230231245936447,6.523728370666504e-05,3.6955475985117893e-06,0.04988578008022159,0.06958217955427244,0.06199046749155968,1.3703647,0.5988023952095816,0.1717616999316159,25.840976400248415,0.04538380864569591,0.9347205522423092,0.06814661189862536,0.5681466118986254,2.3656506735050664,3.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,2.0,5.0,2.0,2.0,3.0,1.8571428571428572,3.857142857142857,2.857142857142857,2.857142857142857
True,1,QuantGAN,3.9731036e-05,0.0009574294,0.35631162,3.1568608,0.0014578525403418302,8.847750723361969e-05,3.94722648248602e-06,0.04782717600464821,0.05370653466787189,0.051511520121712236,1.8574128,1.1976047904191622,2.8176427123645654e-06,7.753338004563936,0.023827885236297974,1.2754366959011527,0.16061466387457046,0.6606146638745705,1.3608340873322913,1.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,4.5,4.0,4.0,4.0,2.0,2.7857142857142856,3.0,2.892857142857143,2.892857142857143
