commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,QuantGAN,mean_diff,3.4774712e-05,0.0012622042559087276,0.0012274295439087277,0.0005677392764482647,0.000419849851166388,1.329788938164711e-05,0.00154916662722826,True,10.0,20
True,QuantGAN,std_diff,0.0014292095,0.006950777024030685,0.005521567524030685,0.002223015436902642,0.0018273113831070024,2.981722354888916e-05,0.006950777024030685,True,35.0,20
True,QuantGAN,skewness_diff,0.900954,0.7075226306915283,-0.1934313693084717,0.41996166557073594,0.18233798217461836,0.014586985111236572,0.7332732081413269,False,100.0,20
True,QuantGAN,kurtosis_diff,1.7174029,2.715968608856201,0.9985657088562012,2.1678686499595643,0.9400200517116244,0.1821117401123047,3.6355714797973633,True,35.0,20
True,QuantGAN,wasserstein,0.0011240158997977,0.005724738018991317,0.0046007221191936174,0.0018182588802019583,0.00135576318614772,0.00041335891529558966,0.005724738018991317,True,30.0,20
True,QuantGAN,energy_distance,4.663597792387009e-05,0.0009993910789489746,0.0009527551010251045,0.00017697003204375505,0.00026848372012168106,6.648711860179901e-06,0.0009993910789489746,True,35.0,20
True,QuantGAN,quantile_mse,7.804062213751971e-06,0.00013285659480827806,0.00012505253259452608,2.3963338161568606e-05,3.426061835440451e-05,2.404489582071874e-06,0.00013285659480827806,True,35.0,20
True,QuantGAN,acf_returns_mae,0.0615252434407011,0.048019202288705855,-0.013506041151995246,0.054429340639364235,0.0051584652299912276,0.046134345747996124,0.06541285641724244,True,90.0,20
True,QuantGAN,acf_absolute_mae,0.0529426870029419,0.06847840252332389,0.015535715520381993,0.07165424990386236,0.02646416958070216,0.0523178554547485,0.17601314350031316,True,5.0,20
True,QuantGAN,acf_squared_mae,0.0631579610775224,0.06367175465449691,0.0005137935769745083,0.06847399659237999,0.02202795100030166,0.04930362469400279,0.14967490633483976,True,50.0,20
True,QuantGAN,tail_index_diff,0.15796328,1.7580442428588867,1.6000809628588868,0.8932096123695373,0.6698271922381495,0.037929534912109375,2.417642593383789,True,20.0,20
True,QuantGAN,extreme_events_diff,0.399201596806388,1.1976047904191622,0.7984031936127742,0.8982035928143715,0.6871023743735931,0.0,2.7944111776447107,True,40.0,20
True,QuantGAN,arch_pvalue_diff,2.8983333023300385e-06,2.8983120028440124e-06,-2.129948602609894e-11,0.04640615682542894,0.20068278871285564,2.3304963013445146e-06,0.9211381937379461,True,55.00000000000001,20
True,QuantGAN,arch_stat_diff,45.686790417295896,25.249480624682548,-20.43730979261335,48.342456170205494,47.73792982664725,3.5446938058355713,176.52722146053253,True,70.0,20
True,QuantGAN,hurst_diff,0.0149092556070887,0.07496019391801578,0.06005093831092708,0.039234965577545834,0.03026014941861678,0.0033373792140342085,0.10126537820678738,True,25.0,20
True,QuantGAN,resid_kurtosis_diff,1.1869036839617078,1.8755172330359438,0.688613549074236,1.4199654456789281,0.38940039444055213,0.630269719126689,2.006732998195473,True,35.0,20
True,QuantGAN,discriminative_auc_dist,0.0252367017468498,0.24892880154639163,0.22369209979954183,0.14376272998997708,0.08327782935246532,0.024417418384879763,0.3360381765463917,True,5.0,20
True,QuantGAN,discriminative_auc_raw,0.5252367017468499,0.7489288015463916,0.22369209979954174,0.5488941240693013,0.1587837649992126,0.22571032896620843,0.8360381765463917,True,30.0,20
True,QuantGAN,discriminative_auc_absz,2.8319370125198,0.4011565724509704,-2.4307804400688293,2.6294033575592786,1.64112934883872,0.4011565724509704,6.086780830841538,True,70.0,20
True,QuantGAN,composite_rank,2.2142857142857144,3.642857142857143,1.4285714285714284,2.7964285714285717,0.4550033639705204,1.6428571428571428,3.642857142857143,True,5.0,20
True,CNN-WGAN-GP,mean_diff,5.0837e-05,0.0010170612949877977,0.0009662242949877978,0.0005679954774677753,0.0003661304637061225,7.226277375593781e-05,0.0013147038407623768,False,0.0,20
True,CNN-WGAN-GP,std_diff,0.0020486703,0.001095515675842762,-0.0009531546241572379,0.0013436892535537482,0.0008769748472909964,5.543231964111328e-06,0.0034132106229662895,True,75.0,20
True,CNN-WGAN-GP,skewness_diff,0.6546752,0.2448878288269043,-0.4097873711730957,0.3379897609353065,0.1595298099572138,0.017362356185913086,0.6717861890792847,True,95.0,20
True,CNN-WGAN-GP,kurtosis_diff,3.2760081,3.544299840927124,0.26829174092712416,2.8157748222351073,0.6193825721725305,1.584731101989746,3.81325101852417,True,70.0,20
True,CNN-WGAN-GP,wasserstein,0.0011456078867044,0.0017780496986553132,0.000632441811950913,0.0013745020474722014,0.0005216144190118389,0.0006402379575177578,0.002178656008243728,True,45.0,20
True,CNN-WGAN-GP,energy_distance,4.0696002542972565e-05,0.00015264563262462616,0.0001119496300816536,9.293649345636368e-05,6.343304773015413e-05,1.8337741494178772e-05,0.00019251368939876556,True,35.0,20
True,CNN-WGAN-GP,quantile_mse,1.879497742625873e-05,6.505786329593042e-06,-1.2289191096665686e-05,8.742745599466208e-06,6.212339988784079e-06,1.454824155332445e-06,2.7375782473548667e-05,True,95.0,20
True,CNN-WGAN-GP,acf_returns_mae,0.0492728109602467,0.05542766470927745,0.006154853749030749,0.05321872313700442,0.005428292664104016,0.04204361720563611,0.06238095018779859,True,25.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0607177944301656,0.04212259487248957,-0.01859519955767603,0.05508944904683449,0.00824276817557468,0.04212259487248957,0.06874171603587456,True,75.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.060640365681611,0.0483856529800687,-0.012254712701542297,0.05814526520873187,0.011519049296170985,0.04655139578797389,0.09735518732573838,True,75.0,20
True,CNN-WGAN-GP,tail_index_diff,1.3351364,2.3409204483032227,1.0057840483032228,1.4333120465278626,0.7551350159190015,0.3076930046081543,3.150578022003174,True,50.0,20
True,CNN-WGAN-GP,extreme_events_diff,0.0,1.3972055888223558,1.3972055888223558,1.0578842315369266,0.557811920657969,0.0,1.9960079840319365,True,5.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.0001257143869669,0.00014298687592207977,1.7272488955179764e-05,0.028247382888776623,0.08068372201289281,1.6195743310931576e-06,0.3394331875094277,True,40.0,20
True,CNN-WGAN-GP,arch_stat_diff,8.390834214873983,8.674223126897374,0.28338891202339056,16.843883639217502,11.954994503871673,1.7830052242805152,57.29841175561003,True,10.0,20
True,CNN-WGAN-GP,hurst_diff,0.0130213924632507,0.0281643266703151,0.015142934207064399,0.03627494396576013,0.022007376536532057,0.003367564179100002,0.07713630299306617,True,30.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,1.4325222855782962,1.460215248458237,0.02769296287994072,1.2778924070662543,0.517497728111188,0.15170761327948057,2.126562059189562,True,40.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.0424335982245131,0.10052978235967913,0.05809618413516603,0.08660239028493699,0.05958136174524969,0.013318612184994305,0.20495350980813298,True,20.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.4575664017754868,0.6005297823596791,0.14296338058419233,0.5547640141752577,0.08972633627812418,0.36801103414948455,0.704953509808133,True,20.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,3.5672854744967144,2.013754574292422,-1.5535309002042923,2.511074480659736,0.9750233619307698,0.8790200244882627,4.540450982458501,True,80.0,20
True,CNN-WGAN-GP,composite_rank,2.321428571428572,2.2142857142857144,-0.10714285714285765,2.5160714285714287,0.4551960499362347,1.5,3.4642857142857144,True,35.0,20
True,GARCH,mean_diff,0.00041859952,0.00041859952034428716,3.4428715304027357e-13,0.0005640232702717185,0.00035295679773707353,9.865383617579937e-06,0.001343974145129323,True,40.0,20
True,GARCH,std_diff,0.0031267884,0.003126788418740034,1.8740034263969862e-11,0.002019187272526324,0.0019385920981729804,8.687656372785568e-05,0.007348846644163132,True,75.0,20
True,GARCH,skewness_diff,0.66275644,0.6627564430236816,3.023681638403275e-09,0.6132936328649521,0.2685943443336339,0.17950010299682617,1.4407769441604614,True,65.0,20
True,GARCH,kurtosis_diff,3.6426249,3.642624855041504,-4.495849603713964e-08,2.0331768870353697,1.1133641894390311,0.052514076232910156,3.642624855041504,False,100.0,20
True,GARCH,wasserstein,0.0019666785226005,0.001966678522600529,2.905661822261152e-17,0.0019167382680762505,0.0011651795234283871,0.0007181641816198985,0.005025025821587933,True,65.0,20
True,GARCH,energy_distance,0.0001435289159417,0.00014352891594171524,1.5233040523421337e-17,0.0001725001260638237,0.000170992636889171,2.1955929696559906e-05,0.0006426945328712463,True,65.0,20
