commit_drift_accepted,model,metric,recorded,phase_b_draw0,delta_draw0,phase_b_mean,phase_b_sd,phase_b_min,phase_b_max,recorded_within_draw_range,recorded_percentile,n_draws
True,CNN-WGAN-GP,mean_diff,0.0007595975,0.0009096286376006901,0.00015003113760069008,0.000787744513945654,0.0003775984232740679,0.0002051709161605686,0.0014080953551456332,True,45.0,20
True,CNN-WGAN-GP,std_diff,0.003172433,0.0009599654003977776,-0.0022124675996022226,0.002523896424099803,0.0016627253929875454,0.0003540925681591034,0.0051305824890732765,True,50.0,20
True,CNN-WGAN-GP,skewness_diff,0.5981753,0.8376443386077881,0.23946903860778812,0.5336793206632138,0.21619700912903358,0.21850179135799408,0.9053757190704346,True,65.0,20
True,CNN-WGAN-GP,kurtosis_diff,2.1014512,0.6670479774475098,-1.4344032225524903,1.1187223553657533,0.7109586626804153,0.27962636947631836,2.6119346618652344,True,80.0,20
True,CNN-WGAN-GP,wasserstein,0.0021772637698959,0.0017856742087242307,-0.0003915895611716694,0.0023064970992458258,0.0007269209786098211,0.0010053999930823918,0.0036449483583492113,True,45.0,20
True,CNN-WGAN-GP,energy_distance,0.0001523541286587,0.00013947393745183945,-1.2880191206860565e-05,0.00018411576747894286,9.593073148844552e-05,2.9431656002998352e-05,0.000398293137550354,True,45.0,20
True,CNN-WGAN-GP,quantile_mse,3.174286312338096e-05,5.14298852271876e-06,-2.6599874600662205e-05,3.0000330238520873e-05,2.4705856734592152e-05,4.721854539475632e-06,8.466071129734331e-05,True,55.00000000000001,20
True,CNN-WGAN-GP,acf_returns_mae,0.0499040156649425,0.05118361396947876,0.0012795983045362572,0.05408793688533479,0.006121842195867304,0.04599322038702667,0.07266954686492681,True,20.0,20
True,CNN-WGAN-GP,acf_absolute_mae,0.0581694466434419,0.0581255873554619,-4.385928797999428e-05,0.06458808791161938,0.020828714354526018,0.04246362980920822,0.12920767563860863,True,50.0,20
True,CNN-WGAN-GP,acf_squared_mae,0.046836464186199,0.07156082549830899,0.024724361312109984,0.07568512461227055,0.02615284839364352,0.043589958135271445,0.1319995379075408,True,5.0,20
True,CNN-WGAN-GP,tail_index_diff,0.28516436,0.5767409801483154,0.2915766201483154,0.545703399181366,0.44596393493748127,0.026411056518554688,1.995650291442871,True,35.0,20
True,CNN-WGAN-GP,extreme_events_diff,0.4000000000000003,0.7999999999999998,0.3999999999999995,0.72,0.5230678732248808,0.20000000000000018,2.2,True,45.0,20
True,CNN-WGAN-GP,arch_pvalue_diff,0.0322252077205642,0.03702832695927239,0.004803119238708194,0.04077314164073989,0.02457765585975799,0.009499356352673662,0.14467795656974203,True,5.0,20
True,CNN-WGAN-GP,arch_stat_diff,5.003346934191068,23.85255200032784,18.849205066136772,40.42399380898642,29.415469618309128,0.5849311199517206,97.45683864205849,True,10.0,20
True,CNN-WGAN-GP,hurst_diff,0.0042879707148067,0.03584846590006552,0.031560495185258816,0.03274122635119784,0.01742626465683765,0.005738297913000068,0.07759772522673958,False,0.0,20
True,CNN-WGAN-GP,resid_kurtosis_diff,2.245606281910108,0.7902314623604809,-1.4553748195496272,1.8313107910090842,0.5923002496425502,0.7483913839872738,2.928913018155459,True,70.0,20
True,CNN-WGAN-GP,discriminative_auc_dist,0.1335720486111111,0.013758680555555514,-0.11981336805555559,0.1301388888888889,0.08959750950613374,0.013758680555555514,0.2769748263888888,True,60.0,20
True,CNN-WGAN-GP,discriminative_auc_raw,0.6335720486111112,0.5137586805555555,-0.11981336805555565,0.5765538194444444,0.13821489369602574,0.2287109375,0.7769748263888888,True,70.0,20
True,CNN-WGAN-GP,discriminative_auc_absz,0.0110812986041362,0.8205529202958349,0.8094716216916987,0.7778700192029747,0.6806431565486399,0.0009691881757948102,2.799092218475714,True,5.0,20
True,CNN-WGAN-GP,composite_rank,1.7857142857142856,2.2857142857142856,0.5,2.708928571428572,0.435256639049578,1.8214285714285716,3.642857142857143,False,0.0,20
