commit_drift_accepted,draw,model,mean_diff,std_diff,skewness_diff,kurtosis_diff,wasserstein,energy_distance,quantile_mse,acf_returns_mae,acf_absolute_mae,acf_squared_mae,tail_index_diff,extreme_events_diff,arch_pvalue_diff,arch_stat_diff,hurst_diff,resid_kurtosis_diff,discriminative_auc_dist,discriminative_auc_raw,discriminative_auc_absz,mean_diff_rank,std_diff_rank,wasserstein_rank,energy_distance_rank,quantile_mse_rank,acf_returns_mae_rank,acf_absolute_mae_rank,acf_squared_mae_rank,tail_index_diff_rank,extreme_events_diff_rank,hurst_diff_rank,resid_kurtosis_diff_rank,discriminative_auc_dist_rank,discriminative_auc_absz_rank,fidelity_rank,temporal_rank,composite_rank,avg_rank
True,0,GJR-GARCH,0.0014588628,0.0004426865,0.51174855,1.0478721,0.0018280748782863157,0.00012815557420253754,6.597784914092466e-06,0.05602042361628264,0.060989307078998536,0.04663710644817911,0.21926427,0.39999999999999947,0.025157425887956913,2.828265286625234,0.07215220924848043,1.1378598628381216,0.03326822916666661,0.5332682291666666,0.6851355751063632,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,1.4285714285714286,2.857142857142857,2.142857142857143,2.142857142857143
True,0,TimeGAN,0.0019329191,0.0016463138,0.31626517,2.9267375,0.0028173318432673116,0.0003084614872932434,1.3684113197040508e-05,0.05281399935251102,0.07235068847890944,0.09990712389349937,3.5738301,1.0,0.0370294203620196,41.996431306459925,0.02390069621527169,3.2030229328852258,0.1855034722222222,0.6855034722222222,0.3715414844088141,5.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,5.0,4.0,1.0,5.0,2.0,1.0,3.2857142857142856,2.5714285714285716,2.928571428571429,2.9285714285714284
True,0,CNN-WGAN-GP,0.00079202745,0.0046912925,0.45762286,2.4165015,0.0032980809573491567,0.0003301575779914856,5.779913741480976e-05,0.053256596879800784,0.03906877258559689,0.07728795350994914,1.823441,0.20000000000000018,0.03702941731291634,36.33118424577752,0.06009305619766425,2.741127519031284,0.2411241319444445,0.7411241319444445,0.7576089546208459,2.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,4.0,4.0,5.0,5.0,3.0,3.4285714285714284,3.2142857142857144,3.2142857142857144
True,0,QuantGAN,0.00050761574,0.006854592,0.60962194,1.2713242,0.0035785535524919393,0.0002358611673116684,0.00014066403065646557,0.05545351209584624,0.20245163548272102,0.13645007904618978,1.4509258,2.0,0.037029420588327484,63.0200484004576,0.04773938153349,1.0087268895324772,0.2070529513888888,0.7070529513888888,0.5211181515647041,1.0,5.0,4.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,3.0,2.0,3.5714285714285716,3.0,3.2857142857142856,3.2857142857142856
True,0,GARCH,0.0015492742,0.0044450574,0.5646209,1.0015211,0.0036471043569181348,0.0003433767706155777,7.40260590919584e-05,0.05740411612670868,0.05350588397792308,0.05051104274112731,0.22627687,0.7999999999999998,0.03364553824956285,5.832851880598989,0.057686774372888494,1.03700776032189,0.23072916666666665,0.7307291666666667,0.6854566650260101,4.0,3.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.7142857142857144,3.142857142857143,3.428571428571429,3.4285714285714284
True,0,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163,,,,,,,,,,,,,,,,,,
True,1,GARCH,0.0011238748,0.003988145,0.13366543,0.84607506,0.0032321538094365674,0.0003778468817472458,3.669423494613716e-05,0.059102925066836176,0.03978467501234263,0.051131473555105916,0.18304777,0.39999999999999947,0.03702894372170614,25.65233647490031,0.015042099925713481,1.7244556795535564,0.20203993055555558,0.7020399305555556,0.48632237098765485,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.8571428571428572,2.428571428571429,2.4285714285714284
True,1,CNN-WGAN-GP,0.00091892993,0.0027915966,0.8352438,1.1884761,0.0022365130895050244,0.0001177862286567688,2.663854788558323e-05,0.05364616446429864,0.060826568943448366,0.09035755937220528,0.637764,1.2000000000000002,0.03702942056880427,47.16133361316519,0.026100302683088494,2.4896386857853,0.2585286458333333,0.2414713541666667,2.7105211406432224,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,1.8571428571428572,3.5714285714285716,2.7142857142857144,2.7142857142857144
True,1,QuantGAN,0.0012556373,0.0034969104,0.14703137,2.146355,0.0022786439417686786,0.00021355785429477692,3.7344935016417184e-05,0.04568013364565559,0.06618161916034296,0.048555516038322824,1.0025,0.0,0.020943857852090658,2.0849041558683883,0.11972781700319013,2.6700069503285833,0.20722656250000004,0.7072265625,0.5223232002426981,4.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,2.0,2.0,2.857142857142857,2.7142857142857144,2.7857142857142856,2.7857142857142856
True,1,GJR-GARCH,0.0010404615,0.004261533,0.045451224,0.4808488,0.003402243298294706,0.00040764641016721725,4.9409615863900595e-05,0.057395521942526104,0.04417251086764736,0.05296074219106231,0.26587296,0.5999999999999996,0.03701121259826263,17.69349748589199,0.01072514726982654,1.6442558048090063,0.2094835069444445,0.7094835069444445,0.5379888330566082,2.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.857142857142857,2.2857142857142856,3.071428571428571,3.0714285714285716
True,1,TimeGAN,0.0017875012,0.0030828966,0.28826803,1.4448462,0.0026556138895903127,0.0003429306671023369,2.6069887686528637e-05,0.07264290078543127,0.18257909837644548,0.2019310462102294,1.7033648,1.5999999999999996,0.03702942058833743,83.6401169908457,0.07671041070024731,2.747132897372471,0.21325954861111118,0.7132595486111112,0.5641986418029576,5.0,2.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.4285714285714284,4.571428571428571,4.0,4.0
True,1,CONTROL: shuffled real,2.910383e-11,0.0,5.9604645e-08,4.7683716e-07,0.0,0.0,0.0,0.055397304032521785,0.06956359644314944,0.04761282053310424,0.0,0.0,0.5238009702100116,7.92011693875632,0.06807097351437585,0.8262449966071141,0.11705729166666667,0.3829427083333333,1.7285570991636163,,,,,,,,,,,,,,,,,,
True,2,CNN-WGAN-GP,0.0012386397,0.0016024476,0.8240043,0.5553317,0.0019936887517396826,0.00013595912605524063,1.1399894236846122e-05,0.05525793158099987,0.04573108575306833,0.04788207705598325,0.8110857,0.7999999999999998,0.037028684785382945,24.712742102346688,0.02163063169932966,1.2368295517104482,0.09826388888888893,0.40173611111111107,1.5981105797708661,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,1.8571428571428572,2.857142857142857,2.357142857142857,2.357142857142857
True,2,GJR-GARCH,0.0018875061,1.9120052e-06,0.4527909,5.1595936,0.002077973013540032,0.00016475841403007507,1.417422363966805e-05,0.05292160741519183,0.04634267039014958,0.03695192073006183,1.3262889,1.0,0.03270551519995939,1.6401693040397003,0.0015838929694849124,4.945672584995249,0.0805555555555556,0.5805555555555556,0.3569104414379989,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,1.0,2.7142857142857144,2.0,2.357142857142857,2.357142857142857
True,2,GARCH,0.0020682425,0.0024131164,0.16654423,2.9593973,0.002564904461447668,0.00017344579100608826,2.9240042959966908e-05,0.05314437460387125,0.04699269310804084,0.0425789129480836,1.2815776,0.6000000000000005,0.034718880764186055,6.728922750878665,0.0188908438278117,3.9779340675453305,0.055034722222222276,0.5550347222222223,0.5340525971029808,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,3.2857142857142856,2.5714285714285716,2.928571428571429,2.9285714285714284
